"year","state","numcol","yieldpercol","totalprod","stocks","priceperlb","prodvalue","CO","NO2","Ozone","SO2","PM10","PM2.5","ALMONDS","APPLES","APRICOTS","AVOCADOS","PEACHES","PLUMS","SUNFLOWER","CHERRIES","STRAWBERRIES","BANANAS","BLACKBERRIES","total_food","temperature"
2012,"RI",NA,NA,NA,NA,NA,NA,NA,31,41.0303060094104,39,NA,38.4985751835081,NA,5670,NA,NA,NA,NA,NA,NA,NA,NA,NA,5670,11.5864166666667
2012,"SC",NA,NA,NA,NA,NA,NA,9.66666666666667,35.472514619883,39.414552208977,9.42487734487734,18.6017156862745,43.4186875033146,NA,NA,NA,NA,4.41,NA,NA,NA,NA,NA,NA,4.41,18.55425
2012,"SD",260000,63,16380000,3604000,1.95,31941000,NA,26.6086297760211,41.8520450136067,NA,37.0258276454431,41.5869152559419,NA,NA,NA,NA,NA,NA,2675,NA,NA,NA,NA,2675,9.90775
2012,"TN",6000,61,366000,59000,2.93,1072000,6,18.6083086756707,46.8365193885066,32.6862634153826,31.6458333333333,48.5431093194715,NA,9140,NA,NA,NA,NA,NA,NA,NA,NA,NA,9140,16.0141666666667
2012,"TX",92000,52,4784000,718000,2,9568000,NA,31.1629738947921,46.8000914255139,45.4061728395062,81.7974458874459,42.5375895488036,NA,NA,NA,NA,2.75,NA,2309,NA,NA,NA,NA,2311.75,19.9264166666667
2012,"UT",25000,38,950000,209000,1.87,1777000,NA,29.8224194826627,50.7635181188173,20,57.4364197530864,43.8457281511883,NA,10000,0,NA,3.53,NA,NA,12100,NA,NA,NA,22103.53,10.2485833333333
2012,"VA",4000,41,164000,23000,3.77,618000,4.96666666666667,19.1714274419658,42.3497393781399,29.1871212121212,12.5364583333333,36.8666672708774,NA,20900,NA,NA,6.5,NA,NA,NA,NA,NA,NA,20906.5,14.5641666666667
2012,"VA",4000,41,164000,23000,3.77,618000,NA,NA,NA,5.57851433910574,NA,28.076862026862,NA,20900,NA,NA,6.5,NA,NA,NA,NA,NA,NA,20906.5,14.5641666666667
2012,"VT",4000,60,240000,53000,2.39,574000,6,17.235,37.2942474351555,44,NA,35.9280160055603,NA,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,15000,8.15316666666667
2012,"WA",62000,41,2542000,1017000,2.38,6050000,11.5,29.2983579638752,34.6028693078172,NA,30.1039976437704,29.5384398879556,NA,43600,0,NA,5.42,NA,NA,11800,NA,NA,NA,55405.42,8.47791666666667
2012,"WI",60000,69,4140000,1863000,2.05,8487000,NA,26.375,41.4819451317046,32.3481078054968,10.5,41.210012049396,NA,7390,NA,NA,NA,NA,NA,947,NA,NA,NA,8337,8.95916666666667
2012,"WV",6000,48,288000,95000,2.91,838000,NA,NA,41.4809729163698,26.2728945898451,17.6159194699636,44.7428284838389,NA,21200,NA,NA,5.6,NA,NA,NA,NA,NA,NA,21205.6,12.877
2012,"WY",50000,51,2550000,459000,1.87,4769000,2,20.2367150496562,47.7234950301846,14.765842550398,34.0490509407304,33.635863882426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30616666666667
2012,NA,NA,NA,NA,NA,NA,NA,14.9774158941348,36.5255750160674,21.4253681242414,5.15052601801992,28.9047037242107,26.8149416942153,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA
2012,NA,NA,NA,NA,NA,NA,NA,16,48.3246507866798,28.851762034262,NA,115.947420634921,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA
2013,"AK",NA,NA,NA,NA,NA,NA,11.8051282051282,NA,32.6558602848546,33,20.0141525896234,32.6332707111695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.060375
2013,"AL",7000,53,371000,26000,3.4,1261,NA,24,35.8627681248591,29.7588641517213,18.4761904761905,41.5381969796289,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA,NA,2.76,18.9565555555556
2013,"AL",7000,NA,364000,55000,2.85,1037,NA,24,35.8627681248591,29.7588641517213,18.4761904761905,41.5381969796289,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA,NA,2.76,18.9565555555556
2013,"AR",22000,NA,1320000,66000,2.02,2666,NA,28.027867965368,40.2449884265457,4.25603047473757,NA,42.6471974711458,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,17.5061111111111
2013,"AR",21000,65,1365000,137000,2,2730,NA,28.027867965368,40.2449884265457,4.25603047473757,NA,42.6471974711458,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,17.5061111111111
2013,"AZ",26000,39,1014000,193000,2.02,2048,NA,52.6388888888889,51.8642365065939,94.2795052743151,42.0771367327302,35.4260390013184,NA,16500,NA,NA,NA,NA,NA,NA,NA,NA,NA,16500,17.8132222222222
2013,"AZ",29000,NA,1044000,251000,1.96,2046,NA,52.6388888888889,51.8642365065939,94.2795052743151,42.0771367327302,35.4260390013184,NA,16500,NA,NA,NA,NA,NA,NA,NA,NA,NA,16500,17.8132222222222
2013,"CA",330000,NA,10890000,2505000,2.11,22978,58.5,41.8158692886144,50.6433502487704,72.3666666666667,47.6153134784156,54.9060597864548,NA,17800,4.95,2.77,14.1,5.29,1296,NA,NA,NA,NA,19123.11,16.8454444444444
2013,"CA",320000,39,12480000,2995000,2.03,25334,58.5,41.8158692886144,50.6433502487704,72.3666666666667,47.6153134784156,54.9060597864548,NA,17800,4.95,2.77,14.1,5.29,1296,NA,NA,NA,NA,19123.11,16.8454444444444
2013,"CO",27000,37,999000,2e+05,2,1998,2,41.535448793095,51.6542713614741,56.125,22.5853934891105,34.397082726588,NA,4670,NA,NA,2.93,NA,860,NA,NA,NA,NA,5532.93,9.40311111111111
2013,"CO",26000,NA,1118000,324000,2.1,2348,2,41.535448793095,51.6542713614741,56.125,22.5853934891105,34.397082726588,NA,4670,NA,NA,2.93,NA,860,NA,NA,NA,NA,5532.93,9.40311111111111
2013,"CT",NA,NA,NA,NA,NA,NA,NA,33.525462962963,42.6724458008499,0,NA,49.143441018135,NA,13500,NA,NA,3.38,NA,NA,NA,NA,NA,NA,13503.38,11.5968888888889
2013,"DC",NA,NA,NA,NA,NA,NA,NA,43.8333333333333,42.4401254203886,NA,NA,51.8322384641502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1876666666667
2013,"DE",NA,NA,NA,NA,NA,NA,NA,34.1666666666667,41.0485977982626,50,NA,48.4442980689574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.044
2013,"FL",245000,60,14700000,1029000,2.08,30576,NA,33.95,36.0597235201629,26.7821331595525,15.4040987723674,39.6953917770941,NA,NA,NA,4.77,NA,NA,NA,NA,NA,NA,NA,4.77,23.0336666666667
2013,"FL",220000,NA,13420000,1074000,2.03,27243,NA,33.95,36.0597235201629,26.7821331595525,15.4040987723674,39.6953917770941,NA,NA,NA,4.77,NA,NA,NA,NA,NA,NA,NA,4.77,23.0336666666667
2013,"GA",67000,NA,3350000,637000,2.26,7571,5,18.6761549316696,36.3303358930196,58.3652243589744,15.5,41.3444108781133,NA,NA,NA,NA,3.09,NA,NA,NA,NA,NA,NA,3.09,19.358
2013,"GA",73000,62,4526000,362000,2.19,9912,5,18.6761549316696,36.3303358930196,58.3652243589744,15.5,41.3444108781133,NA,NA,NA,NA,3.09,NA,NA,NA,NA,NA,NA,3.09,19.358
2013,"HI",15000,93,1395000,140000,2.28,3181,8.2,13.6234848484848,30.8094673819941,143.256998417108,27,27.3681060379103,NA,NA,NA,0.8,NA,NA,NA,NA,NA,11600,NA,11600.8,22.522375
2013,"HI",13000,NA,1079000,65000,1.97,2126,8.2,13.6234848484848,30.8094673819941,143.256998417108,27,27.3681060379103,NA,NA,NA,0.8,NA,NA,NA,NA,NA,11600,NA,11600.8,22.522375
2013,"IA",35000,43,1505000,933000,2.51,3778,NA,27.2,38.6753659661374,31.5916391362036,27.6855890560674,44.4916659599547,NA,8100,NA,NA,NA,NA,NA,NA,NA,NA,NA,8100,11.1121111111111
2013,"IA",39000,NA,1872000,1217000,2.45,4586,NA,27.2,38.6753659661374,31.5916391362036,27.6855890560674,44.4916659599547,NA,8100,NA,NA,NA,NA,NA,NA,NA,NA,NA,8100,11.1121111111111
2013,"ID",83000,NA,2656000,1036000,2.02,5365,13.5,26.1049465240642,41.8234883883392,13.7457059701437,20.1690395267424,36.4643187943659,NA,26100,NA,NA,5.55,NA,NA,NA,NA,NA,NA,26105.55,8.53922222222222
2013,"ID",1e+05,34,3400000,850000,2.03,6902,13.5,26.1049465240642,41.8234883883392,13.7457059701437,20.1690395267424,36.4643187943659,NA,26100,NA,NA,5.55,NA,NA,NA,NA,NA,NA,26105.55,8.53922222222222
2013,"IL",7000,NA,336000,101000,4.19,1408,2,44.510119047619,36.7480018234113,13.9015109639117,56.7217261904762,49.3655026613504,NA,8890,NA,NA,3.15,NA,NA,NA,NA,NA,NA,8893.15,13.009
2013,"IL",8000,49,392000,94000,4.41,1729,2,44.510119047619,36.7480018234113,13.9015109639117,56.7217261904762,49.3655026613504,NA,8890,NA,NA,3.15,NA,NA,NA,NA,NA,NA,8893.15,13.009
2013,"IN",6000,NA,282000,82000,2.77,781,17.1777777777778,24.9288365800866,37.6015346222301,20.9729625604604,43.7929761904762,47.1609048493187,NA,21400,NA,NA,NA,NA,NA,NA,NA,NA,NA,21400,13.0584444444444
2013,"IN",5000,62,310000,115000,3.24,1004,17.1777777777778,24.9288365800866,37.6015346222301,20.9729625604604,43.7929761904762,47.1609048493187,NA,21400,NA,NA,NA,NA,NA,NA,NA,NA,NA,21400,13.0584444444444
2013,"KS",7000,75,525000,84000,2.33,1223,6,28.3730303030303,40.1153435217732,55,12.6050115930108,43.5180746942664,NA,NA,NA,NA,NA,NA,1262,NA,NA,NA,NA,1262,14.6346666666667
2013,"KS",6000,NA,276000,39000,2.5,690,6,28.3730303030303,40.1153435217732,55,12.6050115930108,43.5180746942664,NA,NA,NA,NA,NA,NA,1262,NA,NA,NA,NA,1262,14.6346666666667
2013,"KY",3000,NA,123000,17000,3.25,400,NA,23.0471028838169,37.4212350769106,34.5488494560195,17.1330026455026,43.6000572848788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9395555555556
2013,"KY",5000,47,235000,56000,3.93,94,NA,23.0471028838169,37.4212350769106,34.5488494560195,17.1330026455026,43.6000572848788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9395555555556
2013,"LA",48000,84,4032000,524000,2.26,9112,NA,31.0402641802642,37.7364563804285,67.1163780663781,28.2777777777778,45.5368750132978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9626666666667
2013,"LA",50000,NA,4900000,490000,1.89,9261,NA,31.0402641802642,37.7364563804285,67.1163780663781,28.2777777777778,45.5368750132978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9626666666667
2013,"MA",7000,NA,301000,27000,3.14,945,NA,38.8108333333333,38.8666356994302,45.5916666666667,43,43.1642645026965,NA,14500,NA,NA,4.12,NA,NA,NA,NA,NA,NA,14504.12,10.5255555555556
2013,"MA",8000,47,376000,41000,5.36,2015,NA,38.8108333333333,38.8666356994302,45.5916666666667,43,43.1642645026965,NA,14500,NA,NA,4.12,NA,NA,NA,NA,NA,NA,14504.12,10.5255555555556
2013,"MD",NA,NA,NA,NA,NA,NA,NA,31.7329044412378,40.649600757541,32.5,15,43.8884582485154,NA,19400,NA,NA,4.55,NA,NA,NA,NA,NA,NA,19404.55,14.2677777777778
2013,"ME",NA,NA,NA,NA,NA,NA,NA,16.984128515163,35.3457291966315,5.33333333333333,34.5104166666667,38.4361815462185,NA,9310,NA,NA,NA,NA,NA,NA,NA,NA,NA,9310,7.50522222222222
2013,"MI",85000,NA,14675000,982000,2.16,10098,NA,31.059375,38.4929553306502,15.6322877939211,48.4444444444444,37.4320967157711,NA,35000,NA,NA,6.24,NA,NA,7810,NA,NA,NA,42816.24,8.73111111111111
2013,"MI",91000,63,5733000,1835000,2.5,14333,NA,31.059375,38.4929553306502,15.6322877939211,48.4444444444444,37.4320967157711,NA,35000,NA,NA,6.24,NA,NA,7810,NA,NA,NA,42816.24,8.73111111111111
2013,"MN",130000,NA,7540000,1282000,1.99,15005,32,22.9191863813574,35.4008620812534,42.6,28.5728327228327,35.3687756717833,NA,10000,NA,NA,NA,NA,1669,NA,NA,NA,NA,11669,6.84544444444444
2013,"MN",132000,60,7920000,146000,2.06,16345,32,22.9191863813574,35.4008620812534,42.6,28.5728327228327,35.3687756717833,NA,10000,NA,NA,NA,NA,1669,NA,NA,NA,NA,11669,6.84544444444444
2013,"MO",12000,47,564000,96000,3.57,2013,NA,34.2239285714286,39.3514513495342,39.1337862771194,37.7829455266955,43.9599459879405,NA,14100,NA,NA,3.2,NA,NA,NA,NA,NA,NA,14103.2,14.4107777777778
2013,"MO",10000,NA,470000,85000,2.62,1231,NA,34.2239285714286,39.3514513495342,39.1337862771194,37.7829455266955,43.9599459879405,NA,14100,NA,NA,3.2,NA,NA,NA,NA,NA,NA,14103.2,14.4107777777778
2013,"MS",20000,112,2240000,45000,2.01,4502,NA,12.4476118084814,35.5116719507409,32.07,NA,41.6315765395511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4436666666667
2013,"MS",17000,NA,1972000,39000,1.86,3668,NA,12.4476118084814,35.5116719507409,32.07,NA,41.6315765395511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4436666666667
2013,"MT",159000,NA,14946000,5231000,2.09,31237,NA,50.0791666666667,35.727919053175,29.8039393748953,33.5834654602206,33.5448362660529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45755555555555
2013,"MT",162000,88,14256000,5132000,2.05,29225,NA,50.0791666666667,35.727919053175,29.8039393748953,33.5834654602206,33.5448362660529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45755555555555
2013,"NC",12000,45,516000,88000,3.47,1791,NA,26.7166666666667,37.9094589297714,5.64672063511913,38.6666666666667,39.3009013004889,NA,25800,NA,NA,5.45,NA,NA,NA,NA,NA,NA,25805.45,16.544
2013,"NC",10000,NA,380000,84000,3.67,1395,NA,26.7166666666667,37.9094589297714,5.64672063511913,38.6666666666667,39.3009013004889,NA,25800,NA,NA,5.45,NA,NA,NA,NA,NA,NA,25805.45,16.544
2013,"ND",480000,NA,33120000,6955000,2.04,67565,NA,23.815520282187,36.6842051468354,58.3033496732026,37.6524383511226,40.3730618421434,NA,NA,NA,NA,NA,NA,1275,NA,NA,NA,NA,1275,6.93388888888889
2013,"ND",490000,86,42140000,9271000,2,84280,NA,23.815520282187,36.6842051468354,58.3033496732026,37.6524383511226,40.3730618421434,NA,NA,NA,NA,NA,NA,1275,NA,NA,NA,NA,1275,6.93388888888889
2013,"NE",50000,75,3750000,1688000,2.1,7875,NA,NA,37.1800809571491,52.65,28.8402253691727,35.3571442267309,NA,NA,NA,NA,NA,NA,903,NA,NA,NA,NA,903,11.807
2013,"NE",46000,NA,2760000,1628000,2.07,5713,NA,NA,37.1800809571491,52.65,28.8402253691727,35.3571442267309,NA,NA,NA,NA,NA,NA,903,NA,NA,NA,NA,903,11.807
2013,"NH",NA,NA,NA,NA,NA,NA,NA,NA,39.0516668878501,8.30321561479456,NA,43.2129458922274,NA,18200,NA,NA,NA,NA,NA,NA,NA,NA,NA,18200,8.77422222222222
2013,"NJ",11000,NA,484000,34000,4.19,2028,14,35.8718995703666,38.5357120765582,66.4583333333333,36.5,44.3534028348789,NA,17100,NA,NA,4,NA,NA,NA,NA,NA,NA,17104,13.0377777777778
2013,"NJ",12000,30,360000,119000,2.98,1073,14,35.8718995703666,38.5357120765582,66.4583333333333,36.5,44.3534028348789,NA,17100,NA,NA,4,NA,NA,NA,NA,NA,NA,17104,13.0377777777778
2013,"NM",NA,NA,NA,NA,NA,NA,NA,24.5277167277167,48.7200846104824,37,80.0161783154122,22.9104439212376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2638888888889
2013,"NV",NA,NA,NA,NA,NA,NA,NA,45.0555555555556,49.0010345826208,NA,36.9701390547681,51.6009965326952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.633
2013,"NY",55000,NA,2640000,1030000,2.12,5597,2.25,40.1216648275472,36.4986032570723,2.93044077134986,NA,38.8869740409128,NA,35000,NA,NA,4.84,NA,NA,7500,NA,NA,NA,42504.84,9.91411111111111
2013,"NY",60000,55,3300000,1518000,2.72,8976,2.25,40.1216648275472,36.4986032570723,2.93044077134986,NA,38.8869740409128,NA,35000,NA,NA,4.84,NA,NA,7500,NA,NA,NA,42504.84,9.91411111111111
2013,"OH",17000,NA,765000,390000,3.29,2517,22.3460317460317,45.4722222222222,37.9056055441312,18.1155519594102,18.6653610604436,45.7713412322078,NA,13800,NA,NA,5.37,NA,NA,NA,NA,NA,NA,13805.37,12.5813333333333
2013,"OH",15000,61,915000,256000,3.52,3221,22.3460317460317,45.4722222222222,37.9056055441312,18.1155519594102,18.6653610604436,45.7713412322078,NA,13800,NA,NA,5.37,NA,NA,NA,NA,NA,NA,13805.37,12.5813333333333
2013,"OK",NA,NA,NA,NA,NA,NA,NA,30.9207269180095,43.2782038362654,37.4298611111111,23.0298835435171,48.9105318100368,NA,NA,NA,NA,NA,NA,1126,NA,NA,NA,NA,1126,17.5246666666667
2013,"OR",62000,NA,2170000,456000,2.39,5186,NA,27.9333333333333,32.2583200062374,NA,53,36.7076173353802,NA,28800,NA,NA,NA,NA,NA,6620,NA,NA,8500,43920,10.7635555555556
2013,"OR",71000,40,2840000,767000,2.19,6220,NA,27.9333333333333,32.2583200062374,NA,53,36.7076173353802,NA,28800,NA,NA,NA,NA,NA,6620,NA,NA,8500,43920,10.7635555555556
2013,"PA",17000,46,782000,203000,2.75,2151,0,35.262987012987,39.6792944644821,31.7993838373302,31.0375139548573,51.8012423810423,NA,25700,NA,NA,4.88,NA,NA,4400,NA,NA,NA,30104.88,11.5432222222222
2013,"PA",13000,NA,585000,257000,3.03,1773,0,35.262987012987,39.6792944644821,31.7993838373302,31.0375139548573,51.8012423810423,NA,25700,NA,NA,4.88,NA,NA,4400,NA,NA,NA,30104.88,11.5432222222222
2013,"RI",NA,NA,NA,NA,NA,NA,NA,25.5,41.1558934880588,NA,58,39.6917564399981,NA,11400,NA,NA,NA,NA,NA,NA,NA,NA,NA,11400,11.5691111111111
2013,"SC",280000,87,24360000,2546000,2.09,50912,7,27.8659446234634,34.6747719614764,6.38521523282732,17.2357142857143,40.7262769549814,NA,NA,NA,NA,4.98,NA,NA,NA,NA,NA,NA,4.98,18.7356666666667
2013,"SD",9000,54,486000,19000,3.83,1861,NA,24.65,39.7297998381824,34,40.9085883521973,40.4876477757549,NA,NA,NA,NA,NA,NA,1534,NA,NA,NA,NA,1534,9.773
2013,"SD",265000,NA,14840000,6381000,2.07,30719,NA,24.65,39.7297998381824,34,40.9085883521973,40.4876477757549,NA,NA,NA,NA,NA,NA,1534,NA,NA,NA,NA,1534,9.773
2013,"TN",7000,NA,315000,63000,3.55,1118,6,37.431473454879,39.4569107590728,34.8574203069658,23.0357142857143,41.9089257344888,NA,10600,NA,NA,NA,NA,NA,NA,NA,NA,NA,10600,15.9118888888889
2013,"TN",7000,63,441000,88000,3.23,1424,6,37.431473454879,39.4569107590728,34.8574203069658,23.0357142857143,41.9089257344888,NA,10600,NA,NA,NA,NA,NA,NA,NA,NA,NA,10600,15.9118888888889
2013,"TX",106000,NA,6254000,1689000,2.1,13133,5.5,41.4906155572822,43.5684391922714,54.3505411255411,56.280303030303,41.3578002091848,NA,NA,NA,NA,2.5,NA,1344,NA,NA,NA,NA,1346.5,20.4252222222222
2013,"TX",116000,78,9048000,2081000,2.23,20177,5.5,41.4906155572822,43.5684391922714,54.3505411255411,56.280303030303,41.3578002091848,NA,NA,NA,NA,2.5,NA,1344,NA,NA,NA,NA,1346.5,20.4252222222222
2013,"UT",29000,28,812000,130000,2.13,1730,NA,31.1760215486487,53.9184760865499,44.32,47.4166666666667,46.8731342247545,NA,12700,0,NA,4.17,NA,NA,8120,NA,NA,NA,20824.17,10.9848888888889
2013,"UT",30000,NA,1020000,92000,2.09,2132,NA,31.1760215486487,53.9184760865499,44.32,47.4166666666667,46.8731342247545,NA,12700,0,NA,4.17,NA,NA,8120,NA,NA,NA,20824.17,10.9848888888889
2013,"VA",6000,41,246000,57000,5.07,1245,5.02689393939394,17.8405166301679,37.7096828128684,28.1860347985348,11.4422414799253,35.8734241522935,NA,20100,NA,NA,6.45,NA,NA,NA,NA,NA,NA,20106.45,14.7315555555556
2013,"VA",5000,NA,175000,42000,4.5,788,NA,NA,NA,3.13741935483871,38.0666666666667,26.6738652551153,NA,20100,NA,NA,6.45,NA,NA,NA,NA,NA,NA,20106.45,14.7315555555556
2013,"VA",6000,41,246000,57000,5.07,1245,NA,NA,NA,3.13741935483871,38.0666666666667,26.6738652551153,NA,20100,NA,NA,6.45,NA,NA,NA,NA,NA,NA,20106.45,14.7315555555556
2013,"VA",5000,NA,175000,42000,4.5,788,5.02689393939394,17.8405166301679,37.7096828128684,28.1860347985348,11.4422414799253,35.8734241522935,NA,20100,NA,NA,6.45,NA,NA,NA,NA,NA,NA,20106.45,14.7315555555556
2013,"VT",3000,58,174000,61000,5.03,875,NA,16.9563492063492,37.0230926168135,6,NA,35.6182379459535,NA,21300,NA,NA,NA,NA,NA,NA,NA,NA,NA,21300,8.49722222222222
2013,"VT",3000,NA,153000,46000,3.89,595,NA,16.9563492063492,37.0230926168135,6,NA,35.6182379459535,NA,21300,NA,NA,NA,NA,NA,NA,NA,NA,NA,21300,8.49722222222222
2013,"WA",68000,44,2992000,1167000,2.48,7420,10.5,14,34.6423343987044,NA,40.1419846452359,30.9331320258454,NA,38600,0,NA,5.46,NA,NA,8520,NA,NA,NA,47125.46,10.5717777777778
2013,"WA",69000,NA,2691000,1023000,2.3,6189,10.5,14,34.6423343987044,NA,40.1419846452359,30.9331320258454,NA,38600,0,NA,5.46,NA,NA,8520,NA,NA,NA,47125.46,10.5717777777778
2013,"WI",53000,54,2862000,1030000,2.32,6640,NA,24,38.3164831504134,28.2878909022223,22.5,41.7301081852325,NA,12000,NA,NA,NA,NA,NA,6150,NA,NA,NA,18150,8.08533333333333
2013,"WI",59000,NA,3540000,1558000,2.38,8425,NA,24,38.3164831504134,28.2878909022223,22.5,41.7301081852325,NA,12000,NA,NA,NA,NA,NA,6150,NA,NA,NA,18150,8.08533333333333
2013,"WV",6000,NA,276000,83000,3.66,1010,5,NA,36.4080517834677,21.841859327463,16.2059457841107,41.8391078920046,NA,22100,NA,NA,6,NA,NA,NA,NA,NA,NA,22106,13.0294444444444
2013,"WV",6000,34,186000,33000,4.04,751,5,NA,36.4080517834677,21.841859327463,16.2059457841107,41.8391078920046,NA,22100,NA,NA,6,NA,NA,NA,NA,NA,NA,22106,13.0294444444444
2013,"WY",47000,NA,3102000,558000,2.11,6545,NA,34.2155117609663,44.8530912924442,32.9343253968254,31.548430801827,24.2440355417529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04111111111111
2013,"WY",38000,61,2318000,255000,2.06,4775,NA,34.2155117609663,44.8530912924442,32.9343253968254,31.548430801827,24.2440355417529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04111111111111
2013,NA,NA,NA,NA,NA,NA,NA,13.2036627781627,NA,9.00879236878956,25.3763831004737,25.1941035781437,23.0760903927562,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2013,NA,NA,NA,NA,NA,NA,NA,24.2855532551185,NA,26.3007833336819,NA,104.165277777778,NA,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2013,NA,NA,NA,NA,NA,NA,NA,24.2855532551185,NA,26.3007833336819,NA,104.165277777778,NA,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2013,NA,NA,NA,NA,NA,NA,NA,24.2855532551185,NA,26.3007833336819,NA,104.165277777778,NA,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2013,NA,NA,NA,NA,NA,NA,NA,13.2036627781627,NA,9.00879236878956,25.3763831004737,25.1941035781437,23.0760903927562,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2013,NA,NA,NA,NA,NA,NA,NA,13.2036627781627,NA,9.00879236878956,25.3763831004737,25.1941035781437,23.0760903927562,NA,0,5.77,NA,NA,NA,NA,0,NA,NA,NA,5.77,NA
2014,"AK",NA,NA,NA,NA,NA,NA,18.3125,59.5,30.7441248738869,23,31.5006724417846,37.7119358039208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"AL",NA,NA,NA,NA,NA,NA,NA,48.5833333333333,36.9132117757047,61.5,25.7930296520522,43.5623360947643,NA,NA,NA,NA,2.27,NA,NA,NA,NA,NA,NA,2.27,NA
2014,"AR",NA,NA,NA,NA,NA,NA,NA,30.0758928571429,36.966343695988,5.12986847883873,NA,41.4097204120028,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA
2014,"AZ",NA,NA,NA,NA,NA,NA,NA,50.6904761904762,50.5461590770274,97.8579479809051,45.7575422408665,40.4206569138916,NA,7100,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100,NA
2014,"CA",NA,NA,NA,NA,NA,NA,NA,39.5017776593879,52.3840917537068,117,63.2217181858662,53.4447072883391,NA,16600,5.04,2.72,14.1,6.3,2411,NA,NA,NA,NA,19039.16,NA
2014,"CO",NA,NA,NA,NA,NA,NA,15,45.5226028399941,47.4013870057344,62.0449735449735,21.3853707246267,32.7625200479767,NA,7420,NA,NA,5.11,NA,2869,NA,NA,NA,NA,10294.11,NA
2014,"CT",NA,NA,NA,NA,NA,NA,NA,34.5604166666667,40.0962515554874,NA,NA,45.9042786679791,NA,11100,NA,NA,4.43,NA,NA,NA,NA,NA,NA,11104.43,NA
2014,"DC",NA,NA,NA,NA,NA,NA,NA,41.3666666666667,43.0425378723672,NA,NA,50.3002229654404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"DE",NA,NA,NA,NA,NA,NA,NA,37.9,41.5104896650562,152,NA,49.1260112585957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"FL",NA,NA,NA,NA,NA,NA,NA,37.7888888888889,37.06724833206,23.1590917156694,16.0913238176713,42.1874041965863,NA,NA,NA,4.64,NA,NA,NA,NA,NA,NA,NA,4.64,NA
2014,"GA",NA,NA,NA,NA,NA,NA,5,21.9207126769627,38.5908558319056,48.6052331002331,NA,43.7025762433448,NA,NA,NA,NA,3.26,NA,NA,NA,NA,NA,NA,3.26,NA
2014,"HI",NA,NA,NA,NA,NA,NA,0.5,14.5981481481481,30.2342968118626,126.011375715685,18.49,23.091569821528,NA,NA,NA,0.59,NA,NA,NA,NA,NA,9900,NA,9900.59,NA
2014,"IA",NA,NA,NA,NA,NA,NA,NA,25.6162337662338,38.4693722663113,35.280118596612,26.570331932367,44.0130283512546,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA
2014,"ID",NA,NA,NA,NA,NA,NA,22,29.9958771387343,40.0250836681097,14.4031412406525,15.6309773901474,35.7919571970666,NA,26400,NA,NA,7.45,NA,NA,NA,NA,NA,NA,26407.45,NA
2014,"IL",NA,NA,NA,NA,NA,NA,NA,40.5050798292026,36.3923916395288,11.9710480704608,56.16,49.6966280258332,NA,11700,NA,NA,3.08,NA,NA,NA,NA,NA,NA,11703.08,NA
